Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
231,-1.4832020000000001,6.458944,7.26047,-0.414554,0.011672,0.22302399999999997,32.256149,-69.0802,-54.093056000000004,0.0
233,-1.425766,6.454182,7.203792999999999,-0.42094499999999996,0.014868000000000001,0.24006799999999998,0.0,0.0,0.0,0.0
236,-1.363544,6.468471,7.213239,-0.429467,0.012737,0.253916,0.0,0.0,0.0,0.0
238,-1.272604,6.468471,7.099886,-0.44011999999999996,0.007411,0.263504,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,31.811626,-68.864304,-54.037186,0.0
241,-1.205596,6.444656,6.98181,-0.455034,0.00315,0.276287,0.0,0.0,0.0,0.0
243,-1.0811520000000001,6.458945,6.892072,-0.475274,-0.007503,0.2912,0.0,0.0,0.0,0.0
246,-1.085939,6.425605,6.802335,-0.50084,-0.027743,0.299722,0.0,0.0,0.0,0.0
248,-0.999785,6.458946,6.637028999999999,-0.527472,-0.051179,0.30504899999999996,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,31.698414,-68.653671,-54.955879,0.0
251,-0.870554,6.482761,6.575628999999999,-0.5615600000000001,-0.07781,0.30931,0.0,0.0,0.0,0.0
253,-0.74611,6.458946,6.476445,-0.600975,-0.108703,0.31144,0.0,0.0,0.0,0.0
256,-0.6647430000000001,6.535154,6.381985,-0.641455,-0.151313,0.306114,0.0,0.0,0.0,0.0
258,-0.6408119999999999,6.558969,6.353646,-0.6819350000000001,-0.196055,0.297592,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,31.710590000000003,-68.64188399999999,-55.574318000000005,0.0
261,-0.569017,6.539917,6.2733550000000005,-0.727741,-0.24399099999999999,0.2912,0.0,0.0,0.0,0.0
263,-0.502009,6.563733,6.2875239999999994,-0.7767430000000001,-0.294059,0.28267800000000004,0.0,0.0,0.0,0.0
266,-0.425428,6.587548,6.197786,-0.8278760000000001,-0.350518,0.26776500000000003,0.0,0.0,0.0,0.0
268,-0.41585600000000006,6.520867,6.131663,-0.880074,-0.414434,0.258177,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,31.178897999999997,-67.66409300000001,-56.627388,0.0
271,-0.401498,6.497052,6.0797099999999995,-0.9354680000000001,-0.479415,0.244329,0.0,0.0,0.0,0.0
273,-0.296199,6.454186,6.01831,-0.994057,-0.557179,0.23367600000000002,0.0,0.0,0.0,0.0
276,-0.248336,6.425608,5.947464,-1.053712,-0.636008,0.22302399999999997,0.0,0.0,0.0,0.0
278,-0.186114,6.349401,5.829388,-1.117628,-0.720164,0.21024,0.0,0.0,0.0,0.0
