Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
602,,,,3.871001,7.20646,0.508514,,,,
604,-2.56023,1.962756,11.567853,,,,,,,
604,,,,3.98605,7.174502,0.55219,,,,
607,-2.708607,2.000859,11.010535,,,,,,,
607,,,,4.08725,7.127631,0.593735,,,,
609,,,,4.174602,7.065845,0.637411,,,,
609,-2.828266,1.95323,10.453218,,,,,,,
610,,,,,,,51.73518,-49.151512,-62.57193,
612,-2.943139,2.043726,9.966745,,,,,,,
612,,,,4.236387,6.989147,0.675761,,,,
614,,,,4.280063,6.893273,0.716241,,,,
614,-3.062799,2.205667,9.385813,,,,,,,
617,-3.15374,2.362845,8.875725,,,,,,,
617,,,,4.305629,6.785681,0.755656,,,,
619,-3.326049,2.662911,8.455375,,,,,,,
619,,,,4.30989,6.668502,0.785483,,,,
620,,,,,,,54.347786,-51.871967,-55.73278,
622,-3.479213,2.872481,8.086979,,,,,,,
622,,,,4.307759,6.544932,0.816376,,,,
624,-3.5893,3.043948,7.841381,,,,,,,
624,,,,4.296041,6.413905,0.845138,,,,
627,,,,4.272605,6.287138,0.870704,,,,
627,-3.718532,3.234467,7.671351,,,,,,,
629,-3.833405,3.339252,7.463538,,,,,,,
629,,,,4.247039,6.165698,0.901597,,,,
630,,,,,,,56.325432,-54.343567,-49.734161,
632,-3.909987,3.486903,7.236833,,,,,,,
632,,,,4.218277,6.057041,0.930359,,,,
634,-4.000928,3.525007,7.071526,,,,,,,
634,,,,4.185254,5.95158,0.961251,,,,
637,-4.005715,3.648845,6.991234,,,,,,,
637,,,,4.153296,5.851445,0.991079,,,,
639,,,,4.120273,5.761963,1.019841,,,,
639,-4.077511,3.75363,6.896774,,,,,,,
640,,,,,,,57.975082,-56.595135,-44.313751,
642,-4.125375,3.872704,6.693683,,,,,,,
642,,,,4.088315,5.676742,1.048603,,,,
644,-4.192385,4.077511,6.566161,,,,,,,
644,,,,4.061684,5.597913,1.077365,,,,
646,-4.292899,4.2204,6.358348,,,,,,,
646,,,,4.033987,5.522279,1.09867,,,,
649,-4.38384,4.306133,6.164703,,,,,,,
649,,,,4.004159,5.439188,1.123171,,,,
650,,,,,,,58.622475,-58.204281,-39.700294,
651,-4.469995,4.363289,6.093858,,,,,,,
651,,,,3.969006,5.359293,1.151934,,,,
654,-4.541791,4.453785,5.947443,,,,,,,
654,,,,3.931721,5.28792,1.181761,,,,
656,-4.623159,4.591912,5.843537,,,,,,,
656,,,,3.889111,5.218678,1.211588,,,,
659,-4.627946,4.587149,5.909658,,,,,,,
659,,,,3.842239,5.167546,1.23822,,,,
660,,,,,,,58.971764,-59.987606,-34.414833,
661,,,,3.80389,5.14624,1.266982,,,,
661,-4.580084,4.610964,6.027735,,,,,,,
664,,,,3.767671,5.152632,1.288287,,,,
664,-4.565725,4.625254,6.263886,,,,,,,
666,-4.537008,4.62049,6.377239,,,,,,,
666,,,,3.741039,5.178198,1.306397,,,,
669,-4.541795,4.744328,6.523653,,,,,,,
669,,,,3.72506,5.217613,1.324506,,,,
670,,,,,,,59.260719,-61.406181,-28.833483,
671,,,,3.714407,5.262354,1.334094,,,,
671,-4.613591,4.891979,6.646451,,,,,,,
674,,,,3.716538,5.313487,1.351138,,,,
674,-4.709319,4.930083,6.712574,,,,,,,
676,,,,3.732517,5.364619,1.374574,,,,
676,-4.766755,4.97295,6.797588,,,,,,,
679,-4.781115,4.982476,6.807034,,,,,,,
679,,,,3.757018,5.417882,1.405466,,,,
680,,,,,,,59.436478,-62.61412,-24.170826,
681,-4.824193,4.987239,6.736188,,,,,,,
681,,,,3.782584,5.469015,1.441685,,,,
684,-4.824193,4.953899,6.632281,,,,,,,
684,,,,3.817738,5.50843,1.485361,,,,
686,-4.872058,4.85864,6.433914,,,,,,,
686,,,,3.858218,5.544649,1.534363,,,,
689,,,,3.892307,5.578737,1.586561,,,,
689,-4.881631,4.839589,6.325284,,,,,,,
690,,,,,,,59.110428,-63.238472,-19.31102,
691,,,,3.932786,5.597912,1.637694,,,,
691,-4.89599,4.791959,6.112748,,,,,,,
694,,,,3.969006,5.605369,1.689892,,,,
694,-4.939068,4.758619,5.86715,,,,,,,
696,-5.010865,4.768145,5.593214,,,,,,,
696,,,,4.003094,5.601108,1.74422,,,,
699,-5.101806,4.801486,5.352339,,,,,,,
699,,,,4.031856,5.577672,1.800679,,,,
700,,,,,,,58.343971,-64.380577,-14.353056,
701,-5.135311,4.796723,5.02645,,,,,,,
701,,,,4.059553,5.539322,1.855008,,,,
704,,,,4.077662,5.483929,1.910401,,,,
704,-5.187961,4.825302,4.629715,,,,,,,
706,,,,4.094707,5.401904,1.970056,,,,
706,-5.202321,4.88722,4.100735,,,,,,,
709,-5.264544,4.839591,3.557587,,,,,,,
709,,,,4.105359,5.294312,2.029711,,,,
710,,,,,,,57.129959,-65.309731,-9.184616,
711,-5.374631,4.77291,2.872747,,,,,,,
711,,,,4.097902,5.154762,2.087235,,,,
714,,,,4.078728,4.987516,2.145824,,,,
714,-5.503863,4.801488,2.272922,,,,,,,
716,-5.61395,4.82054,1.795896,,,,,,,
716,,,,4.049965,4.790442,2.202283,,,,
719,,,,4.007355,4.57952,2.256612,,,,
719,-5.757541,4.849118,1.25747,,,,,,,
720,,,,,,,55.078102,-66.180695,-3.736504,
721,-5.915491,4.877696,0.813505,,,,,,,
721,,,,3.955157,4.348358,2.300288,,,,
724,-6.035151,4.94914,0.341202,,,,,,,
724,,,,3.892307,4.090564,2.345029,,,,
726,,,,3.82413,3.826379,2.383378,,,,
726,-6.178741,5.025348,-0.03664,,,,,,,
729,,,,3.748496,3.561128,2.420662,,,,
729,-6.274469,5.030111,-0.405037,,,,,,,
730,,,,,,,52.826668,-67.027527,1.279044,
731,,,,3.66434,3.289486,2.456882,,,,
731,-6.341478,5.063452,-0.716757,,,,,,,
734,-6.355838,5.068215,-0.948186,,,,,,,
734,,,,3.575923,3.016778,2.492035,,,,
736,-6.298403,5.049164,-1.335474,,,,,,,
736,,,,3.477919,2.750463,2.529319,,,,
739,-6.226608,5.192052,-1.628303,,,,,,,
739,,,,3.378849,2.482016,2.566604,,,,
740,,,,,,,50.569424,-67.668419,5.205658,
741,,,,3.273388,2.2157,2.598562,,,,
741,-6.169172,5.258734,-1.977807,,,,,,,
744,-6.044729,5.373045,-2.374542,,,,,,,
744,,,,,,,,,,121.550957
744,,,,3.162601,1.941928,2.633715,,,,
746,-5.929857,5.496882,-2.615417,,,,,,,
746,,,,3.046487,1.668155,2.658216,,,,
749,-5.757549,5.654059,-2.705154,,,,,,,
749,,,,2.930373,1.402904,2.681652,,,,
750,,,,,,,48.811214,-68.684006,7.691582,
751,-5.575668,5.816001,-2.809061,,,,,,,
751,,,,2.818521,1.149372,2.6955,,,,
753,,,,2.706668,0.910752,2.705088,,,,
753,-5.35071,6.011282,-2.917691,,,,,,,
756,-5.111393,6.101779,-2.889353,,,,,,,
756,,,,2.596946,0.684917,2.707218,,,,
758,-4.843359,6.225616,-2.922414,,,,,,,
758,,,,2.484028,0.47506,2.692305,,,,
760,,,,,,,47.135242,-68.779449,9.64908,
761,-4.537034,6.325638,-2.889353,,,,,,,
761,,,,2.377501,0.283312,2.671,,,,
763,-4.326435,6.425661,-2.922415,,,,,,,
763,,,,2.273106,0.106478,2.641172,,,,
766,,,,2.166579,-0.053311,2.607084,,,,
766,-4.039255,6.56855,-2.842123,,,,,,,
768,,,,2.061118,-0.186469,2.567669,,,,
768,-3.790365,6.692386,-2.667371,,,,,,,
770,,,,,,,44.907356,-68.654305,11.832689,
771,-3.527117,6.825749,-2.535126,,,,,,,
771,,,,1.960984,-0.303648,2.520797,,,,
773,-3.254295,6.973401,-2.223406,,,,,,,
776,-3.03891,7.054371,-1.821949,,,,,,,
773,,,,1.870436,-0.387804,2.464338,,,,
776,,,,1.787346,-0.441067,2.402553,,,,
778,-2.847457,7.163919,-1.538567,,,,,,,
778,,,,1.710647,-0.462372,2.335441,,,,
780,,,,,,,43.649868,-69.516899,13.924561,
781,,,,1.641405,-0.448524,2.263004,,,,
781,-2.651217,7.254416,-1.193786,,,,,,,
783,-2.454978,7.340149,-0.867897,,,,,,,
783,,,,1.577489,-0.404848,2.192696,,,,
786,-2.330534,7.440172,-0.556177,,,,,,,
786,,,,1.52316,-0.338802,2.120258,,,,
788,,,,1.479485,-0.25145,2.04569,,,,
788,-2.148653,7.511616,-0.315303,,,,,,,
790,,,,,,,42.752777,-69.830536,14.697029,
791,-1.9572,7.625927,-0.098043,,,,,,,
791,,,,1.4422,-0.149185,1.972187,,,,
793,,,,1.404916,-0.039463,1.902944,,,,
793,-1.856687,7.697372,0.095601,,,,,,,
796,,,,1.37935,0.068129,1.835833,,,,
796,-1.756175,7.845024,0.199507,,,,,,,
798,-1.703525,7.897417,0.199507,,,,,,,
798,,,,1.354849,0.17572,1.770852,,,,
799,,,,,,,40.798321,-70.607224,15.197617,
801,-1.631731,7.906943,0.185338,,,,,,,
801,,,,1.335674,0.275855,1.705871,,,,
803,-1.670022,7.978388,0.071985,,,,,,,
803,,,,1.316499,0.356815,1.645151,,,,
806,,,,1.29839,0.420731,1.587626,,,,
806,-1.703527,7.968861,-0.069706,,,,,,,
808,-1.708314,7.959336,-0.310581,,,,,,,
808,,,,1.279215,0.463342,1.527972,,,,
809,,,,,,,39.675621,-71.447998,15.727757,
811,-1.698742,7.892656,-0.556179,,,,,,,
811,,,,1.258975,0.485712,1.475774,,,,
813,,,,1.236604,0.483582,1.426772,,,,
813,-1.727461,7.802159,-0.815945,,,,,,,
816,-1.717889,7.835499,-1.16545,,,,,,,
816,,,,1.209973,0.447363,1.376704,,,,
818,,,,1.183341,0.394099,1.326637,,,,
818,-1.679599,7.783108,-1.5244,,,,,,,
819,,,,,,,38.780491,-71.02211,16.14871,
821,-1.670027,7.792634,-1.85029,,,,,,,
821,,,,1.150318,0.304617,1.272308,,,,
823,-1.593446,7.76882,-2.242301,,,,,,,
823,,,,1.110903,0.187438,1.224372,,,,
826,-1.579087,7.802161,-2.62959,,,,,,,
826,,,,1.064032,0.050019,1.170043,,,,
828,-1.516866,7.797398,-3.064109,,,,,,,
828,,,,1.013964,-0.118292,1.112519,,,,
829,,,,,,,37.841064,-71.165146,17.687559,
831,-1.397208,7.84979,-3.418337,,,,,,,
831,,,,0.952179,-0.313236,1.052864,,,,
833,-1.287122,7.873606,-3.78201,,,,,,,
833,,,,0.874415,-0.523093,0.991079,,,,
836,-1.157892,7.89742,-4.117345,,,,,,,
836,,,,0.79452,-0.754255,0.919706,,,,
838,,,,0.710364,-1.008853,0.849399,,,,
838,-1.04302,8.045073,-4.362944,,,,,,,
839,,,,,,,37.618225,-71.901176,18.68878,
841,-0.928148,8.178434,-4.514081,,,,,,,
841,,,,0.615556,-1.27943,0.77483,,,,
843,,,,0.522878,-1.553202,0.700262,,,,
843,-0.822849,8.359426,-4.584926,,,,,,,
846,-0.7702,8.440399,-4.636879,,,,,,,
846,,,,0.421678,-1.831236,0.623563,,,,
848,-0.727123,8.568998,-4.750233,,,,,,,
848,,,,0.316217,-2.107139,0.542603,,,,
849,,,,,,,37.668335,-71.538177,18.659817,
851,,,,0.201168,-2.391565,0.459512,,,,
851,-0.741483,8.726175,-4.835247,,,,,,,
853,-0.707979,8.826199,-4.873031,,,,,,,
853,,,,0.074402,-2.669599,0.371095,,,,
855,-0.703194,8.821436,-5.033615,,,,,,,
855,,,,-0.064082,-2.940176,0.280548,,,,
858,-0.736699,8.830961,-5.175306,,,,,,,
858,,,,-0.213219,-3.219275,0.184674,,,,
859,,,,,,,37.65752,-72.074715,18.077002,
860,-0.660118,8.826199,-5.255597,,,,,,,
860,,,,-0.366617,-3.495178,0.087735,,,,
863,-0.583537,8.807148,-5.255598,,,,,,,
863,,,,-0.526407,-3.780668,-0.004943,,,,
865,,,,-0.68087,-4.069355,-0.102947,,,,
865,-0.478238,8.79286,-5.32172,,,,,,,
868,,,,-0.830007,-4.362302,-0.192429,,,,
868,-0.377725,8.8262,-5.316997,,,,,,,
869,,,,,,,38.26395,-72.454102,16.466064,
870,-0.21499,8.911934,-5.16586,,,,,,,
870,,,,-0.973817,-4.661642,-0.285107,,,,
873,-0.0714,8.992905,-4.91554,,,,,,,
873,,,,-1.101649,-4.954589,-0.377785,,,,
875,0.096121,9.069111,-4.471575,,,,,,,
875,,,,-1.208175,-5.227296,-0.467267,,,,
878,0.230138,9.021482,-3.999272,,,,,,,
878,,,,-1.300853,-5.474437,-0.559945,,,,
879,,,,,,,40.194012,-72.541595,13.556303,
880,0.09612,8.997667,-3.309709,,,,,,,
880,,,,-1.377552,-5.676837,-0.659014,,,,
883,,,,-1.445729,-5.817452,-0.751692,,,,
883,-0.109694,8.930986,-2.634316,,,,,,,
885,-0.310721,8.826202,-1.90697,,,,,,,
885,,,,-1.503253,-5.905869,-0.830522,,,,
888,-0.516535,8.697601,-1.28353,,,,,,,
888,,,,-1.555451,-5.936762,-0.904025,,,,
889,,,,,,,41.977654,-72.239014,10.030405,
890,-0.85158,8.535664,-0.693151,,,,,,,
890,,,,-1.595931,-5.902673,-0.966875,,,,
893,-1.11483,8.307041,-0.230294,,,,,,,
893,,,,-1.63215,-5.825974,-1.012682,,,,
895,,,,,,,,,,61.987865
895,-1.464234,8.183205,0.081426,,,,,,,
895,,,,-1.658782,-5.715187,-1.045705,,,,
898,-1.756202,8.073656,0.327023,,,,,,,
898,,,,-1.688609,-5.582029,-1.061684,,,,
899,,,,,,,43.702061,-72.308273,6.997297,
900,-2.091247,7.992687,0.336469,,,,,,,
900,,,,-1.722698,-5.443545,-1.060619,,,,
903,-2.397574,7.906954,0.142825,,,,,,,
903,,,,-1.756786,-5.301865,-1.052096,,,,
905,-2.646465,7.921243,-0.135834,,,,,,,
905,,,,-1.800462,-5.178295,-1.029726,,,,
908,-2.87621,7.935532,-0.508954,,,,,,,
908,,,,-1.856921,-5.077095,-1.003094,,,,
909,,,,,,,45.5369,-72.37928,3.639338,
910,-3.153819,7.873614,-0.882073,,,,,,,
910,,,,-1.919772,-5.007853,-0.973267,,,,
913,-3.306982,7.840273,-1.212685,,,,,,,
913,,,,-1.995405,-4.967372,-0.937048,,,,
915,-3.460146,7.811696,-1.56219,,,,,,,
915,,,,-2.076365,-4.955655,-0.894438,,,,
918,,,,-2.172239,-4.983351,-0.849696,,,,
918,-3.503224,7.81646,-1.869187,,,,,,,
919,,,,,,,46.921127,-72.240288,0.646463,
920,-3.579806,7.887904,-2.180907,,,,,,,
920,,,,-2.280896,-5.040876,-0.804955,,,,
923,,,,-2.403401,-5.128227,-0.762345,,,,
923,-3.685107,7.81646,-2.582365,,,,,,,
925,,,,-2.53869,-5.252863,-0.714408,,,,
925,-3.685107,7.730726,-2.832686,,,,,,,
928,-3.627672,7.597364,-2.9791,,,,,,,
928,,,,-2.684631,-5.405196,-0.666471,,,,
930,-3.570236,7.44495,-3.007438,,,,,,,
930,,,,-2.829507,-5.576703,-0.620665,,,,
929,,,,,,,47.523708,-71.674217,-2.404919,
933,,,,-2.989296,-5.768451,-0.575924,,,,
933,-3.460151,7.254432,-3.059392,,,,,,,
935,-3.259125,7.030573,-3.116068,,,,,,,
935,,,,-3.152281,-5.977242,-0.534378,,,,
938,-3.072458,6.86387,-3.168022,,,,,,,
938,,,,-3.314201,-6.216927,-0.496029,,,,
939,,,,,,,48.693424,-71.314003,-6.455462,
940,-2.732628,6.716219,-3.0405,,,,,,,
940,,,,-3.472926,-6.490699,-0.465136,,,,
943,-2.407157,6.654301,-2.554028,,,,,,,
943,,,,-3.626324,-6.760211,-0.440635,,,,
945,-2.048182,6.463784,-2.048664,,,,,,,
945,,,,-3.776526,-7.012679,-0.422526,,,,
948,-1.641343,6.373287,-1.576361,,,,,,,
948,,,,-3.922467,-7.235319,-0.412938,,,,
949,,,,,,,49.380085,-72.353371,-11.889359,
950,-1.287153,6.258977,-1.113504,,,,,,,
950,,,,-4.057755,-7.435588,-0.412938,,,,
953,,,,-4.197305,-7.60603,-0.414004,,,,
953,-0.904246,6.173244,-0.584525,,,,,,,
955,-0.492621,6.139904,-0.107499,,,,,,,
955,,,,-4.324071,-7.756232,-0.417199,,,,
958,,,,-4.444446,-7.88939,-0.424656,,,,
958,-0.109714,6.144666,0.407312,,,,,,,
959,,,,,,,49.036289,-71.828438,-18.33378,
960,0.301911,6.201822,0.7946,,,,,,,
960,,,,-4.56056,-8.007633,-0.433178,,,,
962,0.589092,6.287555,1.224396,,,,,,,
962,,,,-4.671347,-8.11416,-0.440635,,,,
965,0.881058,6.43997,1.606961,,,,,,,
965,,,,-4.775743,-8.204707,-0.456614,,,,
967,,,,-4.878008,-8.270754,-0.476854,,,,
967,1.091657,6.668592,2.173725,,,,,,,
969,,,,,,,48.443405,-70.37809,-24.332062,
970,1.125161,6.868637,2.77355,,,,,,,
970,,,,-4.970686,-8.310169,-0.50242,,,,
972,1.115587,6.978185,3.396989,,,,,,,
972,,,,-5.04845,-8.31443,-0.539705,,,,
975,1.029432,7.011526,3.930692,,,,,,,
975,,,,-5.114497,-8.290995,-0.571663,,,,
977,0.833191,6.959134,4.379379,,,,,,,
977,,,,-5.173086,-8.246254,-0.611077,,,,
980,0.627378,6.854349,4.761945,,,,,,,
980,,,,-5.211435,-8.186599,-0.647296,,,,
979,,,,,,,47.47242,-69.070709,-30.879587,
982,0.330623,6.67812,5.224802,,,,,,,
982,,,,-5.242328,-8.116291,-0.672863,,,,
985,,,,-5.259372,-8.032136,-0.688842,,,,
985,0.024296,6.425684,5.725443,,,,,,,
987,-0.396903,6.187536,6.070224,,,,,,,
987,,,,-5.262568,-7.932001,-0.694168,,,,
990,-0.856393,5.9351,6.415006,,,,,,,
989,,,,,,,45.973866,-67.519173,-38.437885,
990,,,,-5.260437,-7.819083,-0.684581,,,,
992,-1.26802,5.611219,6.736171,,,,,,,
995,-1.612637,5.315917,7.019553,,,,,,,
992,,,,-5.24872,-7.700839,-0.656884,,,,
995,,,,-5.231676,-7.567681,-0.613208,,,,
997,-1.928537,4.977747,7.302935,,,,,,,
997,,,,-5.21037,-7.437718,-0.556749,,,,
999,,,,,,,44.358788,-65.971779,-45.362106,
1000,-2.191787,4.672918,7.694946,,,,,,,
1000,,,,-5.183739,-7.301365,-0.483246,,,,
1002,-2.368882,4.420482,8.044451,,,,,,,
1002,,,,-5.148585,-7.169272,-0.396959,,,,
1005,,,,-5.108105,-7.04144,-0.298955,,,,
1005,-2.589055,4.058497,8.337277,,,,,,,
1007,,,,-5.075082,-6.921066,-0.190298,,,,
1007,-2.842732,3.677462,9.49442,,,,,,,
1009,,,,,,,42.042057,-64.028511,-51.123596,
1010,-2.660851,3.682225,11.043574,,,,,,,
1010,,,,-5.001579,-6.786843,-0.079511,,,,
1012,,,,-4.884399,-6.646228,0.020624,,,,
1015,,,,-4.762959,-6.526918,0.122889,,,,
1012,-2.478971,3.65841,11.034128,,,,,,,
1015,-2.70393,3.567914,10.490979,,,,,,,
1017,-2.770939,3.739382,10.023399,,,,,,,
1017,,,,-4.64152,-6.444893,0.221959,,,,
1019,,,,,,,38.887474,-62.02705,-56.605408,
1020,-2.426323,3.891796,9.872262,,,,,,,
1020,,,,-4.512623,-6.402282,0.299723,,,,
1022,-1.957261,4.072788,9.782524,,,,,,,
1022,,,,-4.38053,-6.380977,0.361508,,,,
1025,,,,-4.255894,-6.379912,0.404119,,,,
1027,,,,-4.13765,-6.394825,0.441403,,,,
1025,-1.54085,4.129944,9.584156,,,,,,,
1027,-1.129225,4.206151,9.296052,,,,,,,
1030,,,,-4.033254,-6.426784,0.472296,,,,
1029,,,,,,,35.469681,-59.851494,-60.671127,
1030,-0.822899,4.253781,8.960716,,,,,,,
1032,-0.530933,4.220441,8.700951,,,,,,,
1035,-0.310761,4.134708,8.351445,,,,,,,
1032,,,,-3.940576,-6.474721,0.494666,,,,
1035,,,,-3.856421,-6.530115,0.513841,,,,
1037,0.009923,4.12042,8.053894,,,,,,,
1037,,,,-3.782917,-6.602552,0.524494,,,,
1039,,,,,,,31.923458,-57.480034,-64.882492,
1040,0.330608,4.139472,7.60993,,,,,,,
1040,,,,-3.720067,-6.676055,0.530885,,,,
1042,,,,-3.676391,-6.764472,0.533016,,,,
1045,,,,,,,,,,80.427811
1042,0.656079,4.125183,7.236809,,,,,,,
1045,,,,-3.640172,-6.861412,0.528755,,,,
1045,0.991123,4.12042,6.995935,,,,,,,
1047,1.37403,4.08708,6.858967,,,,,,,
1047,,,,-3.61354,-6.953024,0.522363,,,,
1050,1.685142,4.010873,6.750337,,,,,,,
1050,,,,-3.587974,-7.038245,0.51171,,,,
1049,,,,,,,28.569031,-55.666283,-69.398712,
1052,2.010613,3.982295,6.651153,,,,,,,
1052,,,,-3.57093,-7.111748,0.498927,,,,
1055,2.288221,3.882274,6.651153,,,,,,,
1055,,,,-3.561342,-7.147967,0.476557,,,,
1057,2.517965,3.848933,6.655876,,,,,,,
1057,,,,-3.562408,-7.166077,0.459512,,,,
1060,,,,-3.573061,-7.163946,0.436077,,,,
1059,,,,,,,24.333332,-52.887161,-73.065781,
1060,2.766854,3.839407,6.5378,,,,,,,
1062,,,,-3.595431,-7.153294,0.414771,,,,
1062,2.972666,3.853697,6.452785,,,,,,,
1065,3.097111,3.806067,6.457509,,,,,,,
1067,3.288564,3.710809,6.443339,,,,,,,
1065,,,,-3.628454,-7.135184,0.398792,,,,
1067,,,,-3.660412,-7.104291,0.382814,,,,
1069,,,,-3.687044,-7.058486,0.373226,,,,
1069,3.408222,3.629839,6.509461,,,,,,,
1069,,,,,,,19.137165,-50.059879,-75.509872,
1072,3.575744,3.463135,6.703105,,,,,,,
1072,,,,-3.714741,-6.997765,0.366835,,,,
1074,3.704974,3.386929,6.953425,,,,,,,
1074,,,,-3.741372,-6.912544,0.363639,,,,
1077,,,,-3.760547,-6.809214,0.359378,,,,
1077,3.791128,3.24404,7.213192,,,,,,,
1079,,,,-3.777591,-6.67499,0.356182,,,,
1079,3.973009,3.077337,7.520189,,,,,,,
1082,4.197966,2.977315,7.959431,,,,,,,
1082,,,,-3.786113,-6.524788,0.354051,,,,
1079,,,,,,,14.272042,-47.449684,-77.53038,
1084,4.32241,2.905871,8.356166,,,,,,,
1084,,,,-3.785048,-6.350085,0.346595,,,,
1087,4.432496,2.786798,8.535642,,,,,,,
1087,,,,-3.777591,-6.155142,0.338072,,,,
1089,4.494718,2.682013,8.748177,,,,,,,
1089,,,,-3.765873,-5.942089,0.32955,,,,
1089,,,,,,,9.959111,-44.848244,-81.17514,
1092,,,,-3.749894,-5.720514,0.318898,,,,
1092,4.552154,2.605806,9.007943,,,,,,,
1094,4.470785,2.572466,9.215756,,,,,,,
1094,,,,-3.73285,-5.476569,0.306115,,,,
1097,4.446852,2.524836,9.433016,,,,,,,
1097,,,,-3.707284,-5.223036,0.290136,,,,
1099,4.480357,2.415289,9.758905,,,,,,,
1099,,,,-3.676391,-4.955655,0.275222,,,,
1099,,,,,,,6.030101,-42.309772,-83.181732,
1102,4.403774,2.339082,9.933658,,,,,,,
1102,,,,-3.638041,-4.674426,0.2667,,,,
1104,4.312833,2.229534,10.09424,,,,,,,
1104,,,,-3.597562,-4.386805,0.258178,,,,
1107,4.245823,2.210482,10.292607,,,,,,,
1107,,,,-3.549625,-4.101314,0.24859,,,,
1109,,,,,,,2.321691,-39.986645,-84.439873,
1109,4.169241,2.115224,10.443744,,,,,,,
1109,,,,-3.496362,-3.815823,0.249656,,,,
1112,,,,-3.435642,-3.537789,0.252851,,,,
1112,4.035222,1.948521,10.476805,,,,,,,
1114,4.030435,1.877077,10.472082,,,,,,,
1114,,,,-3.371726,-3.260821,0.258178,,,,
1117,3.972999,1.786581,10.429575,,,,,,,
1117,,,,-3.304614,-2.99557,0.263504,,,,
1119,3.94428,1.734188,10.302052,,,,,,,
1119,,,,-3.241764,-2.740972,0.277352,,,,
1119,,,,,,,-0.893172,-36.779827,-85.979744,
1122,,,,-3.176783,-2.501288,0.290136,,,,
1124,,,,-3.107541,-2.263734,0.297592,,,,
1122,3.882057,1.777055,10.33039,,,,,,,
1124,3.882056,1.76753,10.245376,,,,,,,
1127,3.910773,1.68656,9.980886,,,,,,,
1127,,,,-3.041494,-2.042159,0.30718,,,,
1129,3.891627,1.643693,9.881701,,,,,,,
1129,,,,-2.977578,-1.832303,0.317832,,,,
1129,,,,,,,-3.138989,-34.036003,-86.410095,
1132,3.858122,1.610353,9.815579,,,,,,,
1132,,,,-2.920054,-1.637359,0.326355,,,,
1134,,,,-2.859334,-1.444547,0.332746,,,,
1134,3.882053,1.57225,9.744735,,,,,,,
1137,3.853334,1.491279,9.702227,,,,,,,
1137,,,,-2.80181,-1.259191,0.339138,,,,
1139,,,,,,,-3.907593,-32.121033,-87.635452,
1139,,,,-2.748547,-1.081292,0.348725,,,,
1139,3.872479,1.457939,9.555812,,,,,,,
1142,,,,-2.70274,-0.911915,0.352986,,,,
1142,3.882051,1.419836,9.423567,,,,,,,
1144,3.862905,1.338866,9.286599,,,,,,,
1144,,,,-2.66013,-0.752125,0.357247,,,,
1147,3.848545,1.324577,9.06934,,,,,,,
1147,,,,-2.62178,-0.601923,0.362574,,,,
1149,3.858118,1.296,8.771789,,,,,,,
1149,,,,,,,-4.352331,-29.692451,-88.324898,
1152,3.877262,1.281711,8.663159,,,,,,,
1149,,,,-2.582366,-0.468765,0.364704,,,,
1152,,,,-2.550408,-0.351586,0.364704,,,,
1154,3.915552,1.219793,8.516746,,,,,,,
1154,,,,-2.526972,-0.241864,0.364704,,,,
1157,3.886834,1.110245,8.460068,,,,,,,
1157,,,,-2.505667,-0.132142,0.371096,,,,
1159,3.829397,1.062616,8.464791,,,,,,,
1159,,,,-2.502471,-0.032007,0.379618,,,,
1159,,,,,,,-5.202569,-27.433352,-88.172112,
1162,3.867687,0.981646,8.644265,,,,,,,
1162,,,,-2.510993,0.065997,0.391336,,,,
1164,3.886832,0.914965,8.889864,,,,,,,
1164,,,,-2.522711,0.156544,0.414771,,,,
1167,3.896404,0.876862,9.177969,,,,,,,
1167,,,,-2.537625,0.2407,0.439273,,,,
1169,3.905975,0.848284,9.52275,,,,,,,
1169,,,,,,,-5.033378,-25.062414,-88.336914,
1169,,,,-2.547212,0.300355,0.4691,,,,
1171,,,,-2.539755,0.344031,0.499993,,,,
1171,3.891615,0.833996,9.872254,,,,,,,
1174,3.905974,0.753026,10.075343,,,,,,,
1174,,,,-2.514189,0.368532,0.526624,,,,
1176,3.968196,0.638715,10.259542,,,,,,,
1176,,,,-2.4801,0.363205,0.553256,,,,
1179,3.939477,0.638715,10.448462,,,,,,,
1179,,,,-2.430033,0.329117,0.582018,,,,
1179,,,,,,,-4.227865,-23.465076,-88.862442,
1181,3.920331,0.71016,10.821582,,,,,,,
1181,,,,-2.363987,0.28118,0.603323,,,,
1184,,,,-2.283027,0.231113,0.622498,,,,
1184,3.858108,0.610138,11.001058,,,,,,,
1186,,,,-2.195675,0.173588,0.635281,,,,
1186,3.757594,0.495828,11.076626,,,,,,,
1189,3.637935,0.324361,11.246655,,,,,,,
1189,,,,-2.108323,0.111803,0.648064,,,,
1189,,,,,,,-4.143674,-21.805399,-89.742371,
1195,,,,,,,,,,222.473801
1191,3.585284,0.238629,11.355284,,,,,,,
1194,3.551779,0.157659,11.553652,,,,,,,
1191,,,,-2.017776,0.053214,0.665108,,,,
1194,,,,-1.927228,-0.00218,0.683218,,,,
1196,3.441693,0.029059,11.766188,,,,,,,
1196,,,,-1.838812,-0.04266,0.696001,,,,
1199,3.412974,0.010007,11.950386,,,,,,,
1199,,,,-1.744003,-0.072487,0.718372,,,,
1199,,,,,,,-4.050628,-20.348722,-89.687973,
