"Timestamp"," Accel x"," Accel y"," Accel z"," Gyro x"," Gyro y"," Gyro z","Mag x","Mag y","Mag z","Light Intensity"
"-558","","","","","","","","","","3.062784"
"6183","-3.2814488","-3.3171365","-4.168425","-0.558694","0.3074895","-0.53224945","","","",""
"6186","-3.3915336","-3.3028479","-4.1448097","-0.5480414","0.35223058","-0.47898626","","","",""
"6188","-3.4633276","-3.2266412","-4.022011","-0.5331277","0.39484116","-0.42359257","","","",""
"6191","-3.5399084","-3.1551974","-3.9795032","-0.51182246","0.44171274","-0.36287254","","","",""
"6192","","","","","","","-29.95391","-19.086647","-31.055563",""
"6193","-3.5638387","-3.0647018","-3.9747796","-0.48838657","0.48325807","-0.3117399","","","",""
"6196","-3.597342","-3.0123098","-4.0739636","-0.45323288","0.5205423","-0.26273778","","","",""
"6197","","","","","","","","","",""
"6198","-3.6882815","-2.8979993","-4.2203774","-0.4170139","0.5578265","-0.21373565","","","",""
"6201","-3.7840073","-2.6979554","-4.3290067","-0.3765339","0.59298027","-0.16686407","","","",""
"6202","","","","","","","-28.951384","-19.517231","-31.646757",""
"6203","-3.798365","-2.5026748","-4.499036","-0.3360539","0.6142856","-0.12638405","","","",""
"6206","-3.8031504","-2.331209","-4.772971","-0.2859865","0.632395","-0.08590405","","","",""
"6208","-3.865372","-2.0787728","-5.089414","-0.23804964","0.6430477","-0.045424033","","","",""
"6211","-3.9084477","-1.8644404","-5.467256","-0.18904752","0.6409172","-0.015596656","","","",""
"6212","","","","","","","-28.29207","-19.742516","-32.043114",""
"6213","-3.913233","-1.5691378","-5.8403754","-0.14004539","0.6291993","0.01742651","","","",""
"6215","-3.8940864","-1.3500423","-6.142649","-0.08891274","0.60256773","0.046188623","","","",""
"6218","-3.8557944","-1.1452358","-6.5582757","-0.04417167","0.5663488","0.06536336","","","",""
"6220","-3.8701522","-0.954718","-6.95501","0.0016346676","0.51947725","0.07921179","","","",""
"6222","","","","","","","-28.331367","-19.568977","-31.431335",""
"6223","-3.7887833","-0.7832522","-7.233669","0.03998415","0.45875716","0.09412547","","","",""
"6225","-3.7600641","-0.6117863","-7.554835","0.07513785","0.39058033","0.1047781","","","",""
"6228","-3.745704","-0.47366112","-7.7957087","0.1060305","0.31920767","0.11116968","","","",""
"6230","-3.7265577","-0.35935074","-8.050752","0.13479263","0.24783505","0.11862653","","","",""
"6232","","","","","","","-28.391695","-19.204235","-31.135445",""
"6233","-3.712197","-0.20217356","-8.268012","0.16142422","0.16900559","0.122887574","","","",""
"6235","-3.6739054","-0.12596682","-8.494717","0.17846844","0.08484977","0.12075705","","","",""
"6237","","","","","","","","","",""
"6238","-3.6356132","0.05978796","-8.740314","0.19018634","0.0060202875","0.122887574","","","",""
"6240","-3.5973213","0.15980944","-8.9622965","0.19551265","-0.0728092","0.121822305","","","",""
"6242","","","","","","","-28.204023","-19.028309","-31.482594",""
"6243","-3.5446703","0.22172737","-9.2504015","0.1912516","-0.16016078","0.11543072","","","",""
"6245","-3.444156","0.3408008","-9.458215","0.17314214","-0.24325132","0.10797387","","","",""
"6248","-3.281419","0.40748173","-9.571567","0.14438002","-0.3306029","0.10158229","","","",""
"6250","-3.185691","0.45511085","-9.746318","0.09963894","-0.41688925","0.08879913","","","",""
"6252","","","","","","","-28.582129","-19.171272","-32.03184",""
"6253","-3.0420995","0.48845103","-9.736873","0.04744103","-0.49571875","0.07388543","","","",""
"6255","-2.9367986","0.545606","-9.708534","-0.015409511","-0.57348293","0.05044964","","","",""
"6258","-2.845857","0.597998","-9.533781","-0.09530428","-0.6352682","0.027013838","","","",""
"6260","-2.7979922","0.63133824","-9.349583","-0.18372114","-0.6906619","-6.830156E-4","","","",""
"6262","","","","","","","-28.86502","-19.330717","-32.132885",""
"6263","-2.7261958","0.55036765","-9.127601","-0.2806601","-0.7343377","-0.030510396","","","",""
"6265","-2.7070491","0.45034522","-8.773374","-0.38505593","-0.76309973","-0.05181567","","","",""
"6268","-2.759698","0.37890044","-8.433313","-0.49797386","-0.7876008","-0.07631674","","","",""
"6270","-2.735765","0.31221855","-7.979903","-0.6172834","-0.7982535","-0.09762201","","","",""
"6272","","","","","","","-28.766756","-19.344252","-31.839298",""
"6273","-2.7836275","0.2074331","-7.403693","-0.73659295","-0.79292715","-0.11360097","","","",""
"6275","-2.8889258","0.064543985","-7.011681","-0.8505761","-0.7801439","-0.12957992","","","",""
"6277","","","","","","","","","",""
"6278","-2.9128566","-0.09263383","-6.40241","-0.9666898","-0.74712074","-0.14023255","","","",""
"6280","-2.9272144","-0.22123405","-5.8403687","-1.0817382","-0.707706","-0.14236309","","","",""
"6282","","","","","","","-28.88024","-19.345448","-31.359835",""
"6283","-2.9463584","-0.31173062","-5.3869576","-1.1935909","-0.6725522","-0.14342836","","","",""
"6285","-2.951144","-0.4831975","-4.7871327","-1.3043783","-0.6278112","-0.14342836","","","",""
"6288","-3.0133653","-0.6356124","-4.1684155","-1.4077089","-0.5702869","-0.14129783","","","",""
"6290","-3.0468683","-0.7022943","-3.5449748","-1.5003868","-0.5074364","-0.13171045","","","",""
"6292","","","","","","","-29.042961","-18.233532","-31.399822",""
"6293","-3.05644","-0.8356575","-2.9451494","-1.5898689","-0.4456511","-0.12957993","","","",""
"6295","-3.0564392","-0.9356799","-2.3547704","-1.6718942","-0.37747422","-0.12638414","","","",""
"6298","-3.1282332","-1.0452282","-1.7880064","-1.7464627","-0.3103626","-0.115731515","","","",""
"6300","-3.1904542","-1.1881174","-1.1173358","-1.8125091","-0.24112044","-0.10507888","","","",""
"6302","","","","","","","-29.121277","-17.674625","-31.574429",""
"6303","-3.0612218","-1.2119325","-0.5789102","-1.868968","-0.17720461","-0.09123046","","","",""
"6305","-2.9702802","-1.2881404","0.17677507","-1.9105133","-0.10796248","-0.076316774","","","",""
"6308","-2.9654927","-1.3548222","0.91829115","-1.9467322","-0.03232875","-0.061403077","","","",""
"6310","-2.8649783","-1.407215","1.3953176","-1.965907","0.034782868","-0.043293603","","","",""
"6312","","","","","","","-29.499384","-17.817593","-32.123672",""
"6313","-2.7453182","-1.4119785","1.8959591","-1.9776249","0.10935133","-0.02624939","","","",""
"6315","-2.6783082","-1.4262677","2.2549098","-1.9744291","0.18178926","-0.017727284","","","",""
"6317","","","","","","","","","",""
"6318","-2.5969393","-1.3786386","2.6658137","-1.9563196","0.2425093","3.821939E-4","","","",""
"6320","-2.5586472","-1.302432","3.161732","-1.9286227","0.30855563","0.013165354","","","",""
"6322","-2.4533467","-1.230988","3.5206828","-1.8870775","0.3596883","0.01849167","-29.465302","-16.520912","-32.97464",""
"6325","-2.4006956","-1.16907","3.822957","-1.83701","0.4012336","0.024883248","","","",""
"6327","-2.338472","-1.0881003","4.120508","-1.77629","0.44064838","0.031274825","","","",""
"6330","-2.3097525","-1.0547601","4.2716455","-1.7070478","0.4694105","0.03020956","","","",""
"6332","-2.2858195","-1.0357088","4.4463973","-1.631414","0.49178106","0.032340083","-29.153336","-15.8072605","-33.21844",""
"6335","-2.2571003","-1.0023686","4.691995","-1.546193","0.5024337","0.033405345","","","",""
"6337","-2.2906039","-0.96902835","4.7486715","-1.4556456","0.50136846","0.033405345","","","",""
"6340","-2.2666707","-0.9642657","4.720334","-1.364033","0.48645478","0.034470607","","","",""
"6342","-2.2235928","-0.878533","4.6542115","-1.2649634","0.45982322","0.033405337","-29.386116","-15.603708","-33.34845",""
"6345","-2.1517963","-0.7737486","4.63532","-1.1648287","0.40975583","0.03660113","","","",""
"6347","-2.1135044","-0.6642011","4.6542125","-1.0593675","0.34584004","0.04086218","","","",""
"6350","-2.1422212","-0.55465364","4.720335","-0.9581677","0.27340215","0.048319023","","","",""
"6352","-2.1757245","-0.4403432","4.687274","-0.85909814","0.19563793","0.05364534","-28.652615","-15.654263","-33.612488",""
"6355","-2.2044415","-0.4212919","4.828965","-0.76215917","0.117873706","0.062167443","","","",""
"6357","-2.2140129","-0.38795155","4.9659333","-0.6748075","0.044370543","0.07601586","","","",""
"6360","-2.2762346","-0.35461137","5.1737466","-0.59171695","-0.027002098","0.08879902","","","",""
"6362","-2.324097","-0.27840456","5.3154383","-0.515018","-0.082395785","0.111169554","-28.549353","-14.925325","-33.825027",""
"6365","-2.3576","-0.283168","5.59882","-0.44471058","-0.13139789","0.13460535","","","",""
"6367","-2.3815308","-0.20696118","5.8208027","-0.3807948","-0.17613895","0.16656326","","","",""
"6370","-2.4581108","-0.19267279","6.146692","-0.32327056","-0.20383577","0.205978","","","",""
"6372","-2.4581096","-0.11646591","6.349783","-0.27000734","-0.21555366","0.25178432","-29.051159","-14.341742","-33.627876",""
